person,trial,id,found,difficulty,common,x,y,class
4,8,17,8,easy,A,-0.21856371,0.02925186,B
4,8,16,9,easy,A,-0.08759406,0.02256932,B
4,8,19,10,easy,A,-0.31263892,-0.19846682,B
4,8,11,11,easy,A,-0.21753676,-0.24844539,A
4,8,9,12,easy,A,-0.3959798,-0.35308652,A
4,8,15,13,easy,A,-0.00535039,-0.43620479,A
4,8,14,14,easy,A,0.08897564,-0.37103796,A
4,8,8,15,easy,A,-0.00116003,-0.18828595,A
4,8,7,16,easy,A,0.19985714,-0.2100186,A
4,8,6,17,easy,A,0.28440302,-0.18996881,A
4,8,20,18,easy,A,0.31070886,-0.04951269,B
4,8,10,19,easy,A,0.31072947,-0.38173438,A
4,8,2,20,easy,A,0.18310708,0.0260181,A
4,1,19,1,easy,AB,-0.08685547,0.01301335,B
4,1,4,2,easy,AB,-0.19541349,-0.02182823,A
4,1,20,3,easy,AB,-0.41083859,-0.04764648,B
4,1,8,4,easy,AB,-0.3124055,0.19377141,A
4,1,17,5,easy,AB,-0.1137282,0.22746825,B
4,1,3,6,easy,AB,-0.20814918,0.38884996,A
4,1,2,7,easy,AB,-0.39108619,0.44841644,A
4,1,14,8,easy,AB,-0.1081125,0.44387067,B
4,1,18,9,easy,AB,0.09971648,0.44589145,B
4,1,12,10,easy,AB,0.18971301,0.39900802,B
4,1,9,11,easy,AB,0.20675747,0.23640957,A
4,1,5,12,easy,AB,0.19232384,-0.03266102,A
4,1,16,13,easy,AB,-0.00993292,-0.1800009,B
4,1,15,14,easy,AB,0.20117175,-0.17884227,B
4,1,7,15,easy,AB,0.31622789,-0.20315164,A
4,1,6,16,easy,AB,0.18683145,-0.38057476,A
4,1,10,17,easy,AB,0.11863894,-0.35496545,A
4,1,11,18,easy,AB,0.31059935,-0.41824626,B
4,1,13,19,easy,AB,-0.20709183,-0.40409028,B
4,1,1,20,easy,AB,-0.3054529,-0.44142736,A
4,2,19,1,easy,AB,-0.3871789,0.39875561,B
4,2,10,2,easy,AB,-0.08085537,0.40649567,A
4,2,1,3,easy,AB,0.20326153,0.37207668,A
4,2,15,4,easy,AB,0.28423804,0.22219321,B
4,2,13,5,easy,AB,-0.11032028,0.240946,B
4,2,12,6,easy,AB,-0.21241437,0.2238172,B
4,2,17,7,easy,AB,-0.41407913,0.22630387,B
4,2,6,8,easy,AB,-0.38087089,0.00635525,A
4,2,14,9,easy,AB,-0.19966175,0.0213463,B
4,2,2,10,easy,AB,-0.08792708,0.01846265,A
4,2,16,11,easy,AB,0.21478772,-0.04854401,B
4,2,20,12,easy,AB,0.28809576,0.04943948,B
4,2,18,13,easy,AB,-0.08994913,-0.15883042,B
4,2,5,14,easy,AB,-0.18384805,-0.16796955,A
4,2,3,15,easy,AB,-0.31428762,-0.20709833,A
4,2,9,16,easy,AB,-0.38856106,-0.15263035,A
4,2,7,17,easy,AB,0.01605411,-0.16704059,A
4,2,4,18,easy,AB,0.3170494,-0.17025216,A
4,2,8,19,easy,AB,0.28718144,-0.35291154,A
4,2,11,20,easy,AB,-0.41737297,-0.38587028,B
4,3,20,1,easy,AB,-0.40702363,0.21287033,B
4,3,15,2,easy,AB,-0.38565766,0.36755203,B
4,3,8,3,easy,AB,-0.19371626,0.41055154,A
4,3,9,4,easy,AB,-0.10753626,0.36087168,A
4,3,7,5,easy,AB,0.19295341,0.41108143,A
4,3,10,6,easy,AB,0.21746539,0.2429063,A
4,3,4,7,easy,AB,0.01882865,0.19840837,A
4,3,17,8,easy,AB,-0.2070956,0.23799819,B
4,3,2,9,easy,AB,-0.39090837,0.00166291,A
4,3,19,10,easy,AB,0.01509669,-0.00658418,B
4,3,3,11,easy,AB,0.19206228,0.03487273,A
4,3,12,12,easy,AB,0.30331727000000003,-0.01497919,B
4,3,1,13,easy,AB,0.2804477,-0.20853108,A
4,3,16,14,easy,AB,0.19161332,-0.17311355,B
4,3,13,15,easy,AB,-0.01640883,-0.22667821,B
4,3,6,16,easy,AB,-0.29795634,-0.18081463,A
4,3,14,17,easy,AB,-0.29165743,-0.38734292,B
4,3,5,18,easy,AB,-0.21485183,-0.38658037,A
4,3,11,19,easy,AB,-0.08035786,-0.36055805,B
4,3,18,20,easy,AB,0.11621332,-0.35975723,B
4,4,9,1,easy,AB,-0.41279653,0.42265572,A
4,4,14,2,easy,AB,-0.28608209,0.35384501,B
4,4,3,3,easy,AB,-0.19946513,0.40586338,A
4,4,2,4,easy,AB,-0.08390218,0.35909197,A
4,4,15,5,easy,AB,-0.01090467,0.44319319,B
4,4,4,6,easy,AB,0.09235064,0.41793847,A
4,4,11,7,easy,AB,0.28858239,0.43550749,B
4,4,10,8,easy,AB,4.9767e-4,0.19818504,A
4,4,13,9,easy,AB,-0.08205577,0.18889699,B
4,4,7,10,easy,AB,-0.38043464,0.2396937,A
4,4,8,11,easy,AB,0.11725022,0.00118392,A
4,4,17,12,easy,AB,0.21041854,0.01865284,B
4,4,19,13,easy,AB,0.28135658,-0.20796746,B
4,4,12,14,easy,AB,0.19081266,-0.2246166,B
4,4,5,15,easy,AB,0.09770639,-0.384842,A
4,4,6,16,easy,AB,0.08533854,-0.21379875,A
4,4,16,17,easy,AB,-0.11489233,-0.35821344,B
4,4,18,18,easy,AB,-0.18144038,-0.42509833,B
4,4,20,19,easy,AB,-0.18366008,-0.18070116,B
4,4,1,20,easy,AB,-0.30882864,-0.16904097,A
4,5,6,1,easy,AB,-0.31733227,0.39178665,A
4,5,16,2,easy,AB,-0.2117384,0.3759868,B
4,5,7,3,easy,AB,-0.1114792,0.39937189,A
4,5,12,4,easy,AB,0.1116305,0.35195889,B
4,5,15,5,easy,AB,0.21956142,0.40038412,B
4,5,10,6,easy,AB,0.29296274,0.22541571,A
4,5,13,7,easy,AB,0.18038014,0.16579708,B
4,5,4,8,easy,AB,0.09435567,-0.00265853,A
4,5,3,9,easy,AB,-0.01118312,-0.02583916,A
4,5,14,10,easy,AB,0.21680547,-0.1700548,B
4,5,19,11,easy,AB,0.31776532,-0.03651335,B
4,5,5,12,easy,AB,-0.01622194,-0.23037693,A
4,5,11,13,easy,AB,-0.11338796,-0.20770444,B
4,5,2,14,easy,AB,-0.217141,-0.19389681,A
4,5,9,15,easy,AB,-0.3160251,-0.22060324,A
4,5,8,16,easy,AB,-0.30721494,0.04555762,A
4,5,20,17,easy,AB,-0.30774761,0.21317595,B
4,5,18,18,easy,AB,-0.28762115,-0.43467793,B
4,5,17,19,easy,AB,-0.38512998,-0.4488984,B
4,5,1,20,easy,AB,-0.08465673,-0.44015071,A
4,1,5,1,easy,B,-0.1033988,0.2247653,A
4,1,18,2,easy,B,-0.1954426,0.1506738,B
4,1,7,3,easy,B,-0.2939945,0.16643182,B
4,1,2,4,easy,B,-0.29279063,0.38633793,A
4,1,4,5,easy,B,-0.19344983,0.43536843,A
4,1,6,6,easy,B,-0.11709656,0.37631915,B
4,1,15,7,easy,B,-0.40264868,0.4113671,B
4,1,9,8,easy,B,0.31040004,0.03688895,B
4,1,1,9,easy,B,6.0385e-4,-0.03011363,A
4,1,3,10,easy,B,-0.08842319,-0.00418786,A
4,2,4,1,easy,B,-0.18633279,0.43576798,A
4,2,11,2,easy,B,0.21950522,0.21519112,B
4,2,8,3,easy,B,0.3145596,0.41869051,B
4,2,6,4,easy,B,0.09211739,0.41997145,B
4,2,2,5,easy,B,-0.19852483,-0.03029139,A
4,2,3,6,easy,B,-0.29326824,-0.18170112,A
4,2,5,7,easy,B,0.11719372,-0.0384502,A
4,2,15,8,easy,B,0.08515106,-0.23106722,B
4,2,1,9,easy,B,-0.01933721,-0.19608669,A
4,2,7,10,easy,B,0.11369411,-0.35401956,B
4,2,12,11,easy,B,0.0063538,-0.41058192,B
4,3,1,1,easy,B,-0.29816243,0.15497009,A
4,3,9,2,easy,B,-0.00423995,-0.03738162,B
4,3,19,3,easy,B,-0.11215235,-0.02690563,B
4,3,10,4,easy,B,-0.40669365,-0.04870612,B
4,3,3,5,easy,B,-0.40230172,-0.17057843,A
4,3,5,6,easy,B,-0.20428974,-0.2109605,A
4,3,20,7,easy,B,-0.11312955,-0.17955778,B
4,3,13,8,easy,B,-0.0141444,-0.22725075,B
4,3,11,9,easy,B,0.09261257,-0.20666973,B
4,3,4,10,easy,B,0.10734116,-0.37810534,A
4,3,15,11,easy,B,-0.00868287,-0.35690083,B
4,3,18,12,easy,B,0.18479922,0.02064212,B
4,3,12,13,easy,B,0.19987841,0.19843583,B
4,3,16,14,easy,B,0.09545179,0.19623493,B
4,3,2,15,easy,B,0.01786489,0.19775972,A
4,3,6,16,easy,B,0.09935366,0.36215372,B
4,3,7,17,easy,B,0.00717864,0.37498252,B
4,3,8,18,easy,B,-0.39462187,0.35273718,B
4,4,18,1,easy,B,0.09031164,0.01360831,B
4,4,11,2,easy,B,-0.08985847,0.03559293,B
4,4,7,3,easy,B,-0.18805371,0.35897394,B
4,4,14,4,easy,B,-0.0193971,0.42528327,B
4,4,6,5,easy,B,0.09124812,0.39514266,B
4,4,13,6,easy,B,0.19061195,0.35295183,B
4,4,17,7,easy,B,0.20090324,0.23489238,B
4,4,19,8,easy,B,0.30025126,0.22884058,B
4,4,10,9,easy,B,0.1163991,0.23443057,B
4,4,9,10,easy,B,-0.29748866,0.17396423,B
4,4,4,11,easy,B,-0.186636,-0.04106473,A
4,4,12,12,easy,B,-0.39845472,-0.15040411,B
4,4,20,13,easy,B,-0.30008665,-0.17442672,B
4,4,8,14,easy,B,-0.10900959,-0.19751578,B
4,4,16,15,easy,B,0.08899685,-0.1742887,B
4,4,3,16,easy,B,0.09160668,-0.38252948,A
4,4,15,17,easy,B,0.00160507,-0.40890035,B
4,4,1,18,easy,B,-0.11586869,-0.38398261,A
4,4,2,19,easy,B,-0.18653809,-0.36706519,A
4,4,5,20,easy,B,0.30018354,-0.43686681,A
4,5,4,1,easy,B,-0.21513946,0.24109665,A
4,5,15,2,easy,B,-0.1923831,0.41732056,B
4,5,16,3,easy,B,-0.09468542,0.35425767,B
4,5,3,4,easy,B,0.00995973,0.39046042,A
4,5,13,5,easy,B,0.09694136,0.43232389,B
4,5,14,6,easy,B,0.11852201,0.15711783000000001,B
4,5,8,7,easy,B,0.30816842,0.23473933,B
4,5,6,8,easy,B,-0.29494169,-0.00374653,B
4,5,20,9,easy,B,0.08808975,-0.02831537,B
4,5,12,10,easy,B,0.31533525,-0.01732945,B
4,5,2,11,easy,B,0.2087911,-0.21197605,A
4,5,1,12,easy,B,0.08094817,-0.19320158,A
4,5,5,13,easy,B,-0.30279625,-0.24069825,A
4,5,9,14,easy,B,-0.09474162,-0.17088413,B
4,5,17,15,easy,B,-0.21286457,-0.35446241,B
4,5,18,16,easy,B,-0.30033273,-0.36885131,B
4,5,19,17,easy,B,-0.40025582,-0.42978585,B
4,5,11,18,easy,B,-0.10655511,-0.42013328,B
4,5,10,19,easy,B,-0.00390236,-0.39153508,B
4,5,7,20,easy,B,0.30193093,-0.39085979,B
4,4,13,1,hard,A,0.00538372,0.3735442,A
4,4,5,2,hard,A,-0.2074579,0.40044136,A
4,4,12,3,hard,A,-0.31065686,0.42686141,A
4,4,18,4,hard,A,-0.3136953,0.15483555,B
4,4,2,5,hard,A,0.10818679,0.00240796,A
4,4,3,6,hard,A,0.31657271,0.00609568,A
4,4,6,7,hard,A,0.29630533,-0.15501788,A
4,4,1,8,hard,A,0.21529336,-0.23829785,A
4,4,9,9,hard,A,-0.11497162,-0.23945652,A
4,4,4,10,hard,A,-0.30502322,-0.22304543,A
4,4,7,11,hard,A,-0.28128933,-0.37240071,A
4,4,17,12,hard,A,-0.18893352,-0.37336776,B
4,4,10,13,hard,A,-0.0957486,-0.40395101,A
4,5,15,1,hard,A,-0.21360195,0.40332591,A
4,5,3,2,hard,A,-0.00322018,0.42803354,A
4,5,13,3,hard,A,0.10859931,0.42813891,A
4,5,4,4,hard,A,-0.1908192,0.20625824,A
4,5,14,5,hard,A,0.1064535,0.19792264,A
4,5,8,6,hard,A,0.30210805,0.24066837,A
4,5,6,7,hard,A,-0.28887465,0.04533829,A
4,5,12,8,hard,A,0.30943516,0.04448043,A
4,5,20,9,hard,A,0.10464742,0.03443138,B
4,5,5,10,hard,A,-0.29425089,-0.24259582,A
4,5,9,11,hard,A,-0.1041328,-0.22203228,A
4,5,1,12,hard,A,0.08311196,-0.19171021,A
4,5,2,13,hard,A,0.21732771,-0.22825873,A
4,6,11,1,hard,A,-0.01092837,0.36186225,A
4,6,2,2,hard,A,0.18391571,0.44010348,A
4,6,15,3,hard,A,-0.31560793,0.21491288,A
4,6,4,4,hard,A,-0.38761782,0.15067356,A
4,6,1,5,hard,A,-0.1938932,0.20068509,A
4,6,9,6,hard,A,-0.09721996,0.16249763,A
4,6,6,7,hard,A,-0.00924679,0.19216859,A
4,6,5,8,hard,A,0.08835161,0.02654717,A
4,6,13,9,hard,A,-0.183121,0.02429403,A
4,6,8,10,hard,A,-0.3010945,0.01279771,A
4,6,19,11,hard,A,-0.41763947,-0.02217368,B
4,6,16,12,hard,A,0.31518643,-0.184168,B
4,6,18,13,hard,A,0.18625733,-0.17318452,B
4,6,10,14,hard,A,0.10206072,-0.17555257,A
4,6,14,15,hard,A,-0.21969433,-0.17283244,A
4,6,7,16,hard,A,-0.29402694,-0.18311625,A
4,6,12,17,hard,A,-0.38812198999999997,-0.19937646,A
4,6,20,18,hard,A,-0.40200971,-0.36107689,B
4,9,5,1,hard,A,-0.28078503,0.43529813,A
4,9,19,2,hard,A,0.01749337,0.35950746,B
4,9,15,3,hard,A,0.08263236,0.37580437,A
4,9,11,4,hard,A,0.21343257,0.40165985,A
4,9,1,5,hard,A,-0.10098312,0.23626633,A
4,9,13,6,hard,A,-0.39106224,0.15389112,A
4,9,20,7,hard,A,0.01856896,0.22272416,B
4,9,7,8,hard,A,-0.00672427,0.02863277,A
4,9,10,9,hard,A,0.30351875,-0.00407885,A
4,9,14,10,hard,A,-0.08827834,-0.22760188,A
4,9,16,11,hard,A,-0.39682423,-0.17814442,B
4,9,9,12,hard,A,0.00720363,-0.2314993,A
4,9,8,13,hard,A,-0.29250835,-0.42920959,A
4,9,6,14,hard,A,-0.18717695,-0.43658839,A
4,9,3,15,hard,A,-0.08044683,-0.44930196,A
4,9,12,16,hard,A,0.01808175,-0.42947981,A
4,10,15,1,hard,A,-0.29360998,0.42435927,A
4,10,1,2,hard,A,-0.21941126,0.41108736,A
4,10,20,3,hard,A,0.30372874,0.36577984,B
4,10,3,4,hard,A,0.01250916,0.19884472,A
4,10,17,5,hard,A,-0.09013331,0.20399262,B
4,10,18,6,hard,A,-0.29636831,0.22990355,B
4,10,4,7,hard,A,-0.38078109,0.15282452,A
4,10,11,8,hard,A,0.28465605,-0.02558811,A
4,10,9,9,hard,A,0.08514686,-0.03032338,A
4,10,14,10,hard,A,-0.29806365,-0.17275708,A
4,10,13,11,hard,A,-0.40294498,-0.20976272,A
4,10,10,12,hard,A,-0.10617509,-0.20453152,A
4,10,12,13,hard,A,0.21189619,-0.23729348,A
4,10,8,14,hard,A,0.10073076,-0.21744319,A
4,10,7,15,hard,A,-0.09629035,-0.37134664,A
4,10,16,16,hard,A,-0.21532085,-0.35537669,B
4,10,6,17,hard,A,-0.30279267,-0.42899249,A
4,10,2,18,hard,A,-0.38624945,-0.42616955,A
4,10,5,19,hard,A,0.29383064,-0.43535223,A
4,1,9,1,hard,AB,-0.29451667,0.198053,A
4,1,7,2,hard,AB,-0.20517086,0.43887957,A
4,1,14,3,hard,AB,0.01564906,0.43432233,B
4,1,6,4,hard,AB,0.10655004,0.37259673,A
4,1,13,5,hard,AB,0.20526005,0.44389122,B
4,1,17,6,hard,AB,0.19139359,0.24079753,B
4,1,10,7,hard,AB,0.11938646,0.15576169,A
4,1,19,8,hard,AB,0.28617048,0.18009087,B
4,1,11,9,hard,AB,-0.11069523,0.01922649,B
4,1,4,10,hard,AB,-0.20852698,-0.04031387,A
4,1,20,11,hard,AB,-0.30702654,-0.2412292,B
4,1,12,12,hard,AB,-0.41441109,-0.18196822000000001,B
4,1,8,13,hard,AB,-0.08635547,-0.15805661,A
4,1,16,14,hard,AB,0.1057626,-0.17007808,B
4,2,6,1,hard,AB,-0.30839701,0.15233613,A
4,2,11,2,hard,AB,-0.40615792,0.40672239,B
4,2,9,3,hard,AB,-0.29179647,0.44661418,A
4,2,4,4,hard,AB,0.01308075,0.37169488,A
4,2,12,5,hard,AB,-0.21650014,0.16478872,B
4,2,10,6,hard,AB,0.20703626,0.42511393,A
4,2,15,7,hard,AB,0.10013087,0.22748973,B
4,2,8,8,hard,AB,0.18339802,0.22127328,A
4,2,5,9,hard,AB,0.01600994,0.00360485,A
4,2,3,10,hard,AB,-0.40489631,-0.02680897,A
4,2,14,11,hard,AB,-0.30483431,-0.21270274,B
4,2,1,12,hard,AB,-0.21159118,-0.17680439,A
4,2,2,13,hard,AB,-0.09760179,-0.20201632,A
4,2,16,14,hard,AB,0.2060427,-0.22891391,B
4,3,17,1,hard,AB,0.20512963,0.1695805,B
4,3,11,2,hard,AB,0.10566127,0.04740061,B
4,3,14,3,hard,AB,0.29441711,0.18793401,B
4,3,2,4,hard,AB,0.29140518,0.37008529,A
4,3,6,5,hard,AB,0.10514331,0.38870547,A
4,3,1,6,hard,AB,-0.19272226,0.37997255,A
4,3,19,7,hard,AB,-0.40378871,0.3664979,B
4,3,12,8,hard,AB,-0.29644529,0.16546572,B
4,3,4,9,hard,AB,-0.21204855,0.21201688,A
4,3,13,10,hard,AB,-0.18822029,-0.01189268,B
4,3,7,11,hard,AB,0.31045268,-0.04623269,A
4,3,3,12,hard,AB,-0.10610521,-0.22477962,A
4,3,16,13,hard,AB,-0.21789483,-0.23626897,B
4,3,10,14,hard,AB,-0.29129573,-0.38615818,A
4,3,8,15,hard,AB,-0.389139,-0.42944226,A
4,3,18,16,hard,AB,-0.20876343,-0.40497705,B
4,3,5,17,hard,AB,-0.1110905,-0.383753,A
4,13,8,1,hard,AB,-0.2800563,0.23037153,A
4,13,18,2,hard,AB,-0.40322495,0.19276437,B
4,13,4,3,hard,AB,-0.10623454,0.16042889,A
4,13,2,4,hard,AB,0.19935827,0.17384301,A
4,13,10,5,hard,AB,0.28251201,0.24689082,A
4,13,7,6,hard,AB,0.31073569,0.41978334,A
4,13,20,7,hard,AB,-0.0059344,-0.00450777,B
4,13,3,8,hard,AB,-0.18345099,-0.01889534,A
4,13,1,9,hard,AB,-0.38468916,0.03075349,A
4,13,12,10,hard,AB,-0.39282316,-0.17317401,B
4,13,14,11,hard,AB,-0.28503122,-0.16221149,B
4,13,13,12,hard,AB,-0.18442546,-0.17180773,B
4,13,16,13,hard,AB,0.08502637,-0.19983454,B
4,13,9,14,hard,AB,0.19997737,-0.16903414,A
4,13,11,15,hard,AB,0.11575074,-0.36604202,B
4,13,19,16,hard,AB,0.00611874,-0.38513723,B
4,13,17,17,hard,AB,-0.28612387,-0.38536069,B
4,13,6,18,hard,AB,-0.19590583,-0.39978036,A
4,15,5,1,hard,AB,-0.29029108,0.38231095,A
4,15,1,2,hard,AB,-0.21498305,0.38296506,A
4,15,19,3,hard,AB,-0.08849983,0.40077681,B
4,15,2,4,hard,AB,-0.00612595,0.36136911,A
4,15,11,5,hard,AB,0.29464031,0.39170945,B
4,15,16,6,hard,AB,0.10480785,0.44817099,B
4,15,8,7,hard,AB,0.30924256,-0.02654516,A
4,15,17,8,hard,AB,0.18668034,0.2206399,B
4,15,13,9,hard,AB,-0.01720844,0.23352891,B
4,15,18,10,hard,AB,-0.39237266,0.1962222,B
4,15,10,11,hard,AB,-0.20439263,0.00796964,A
4,15,12,12,hard,AB,-0.0150737,0.04229169,B
4,15,9,13,hard,AB,-0.09950825,-0.17555034,A
4,15,7,14,hard,AB,0.10691332,-0.20111078,A
4,15,3,15,hard,AB,0.18632948,-0.20107699,A
4,15,14,16,hard,AB,-0.20127749,-0.18236335,B
4,2,10,1,hard,B,-0.41879952,0.43492921,B
4,2,7,2,hard,B,-0.21234077,0.38740359,B
4,2,4,3,hard,B,-0.10017793,0.38362467,A
4,2,19,4,hard,B,0.00540065,0.42676292,B
4,2,14,5,hard,B,0.11192144,0.44017476,B
4,2,5,6,hard,B,-0.21818335,0.21671644,A
4,2,3,7,hard,B,-0.1105044,0.24124299,A
4,2,8,8,hard,B,-0.39346359,0.24339976,B
4,2,9,9,hard,B,-0.40075253,0.00502859,B
4,2,11,10,hard,B,-0.28792645,0.01665917,B
4,2,6,11,hard,B,-0.21482361,-0.02693172,B
4,2,13,12,hard,B,-0.0866664,-0.03576708,B
4,2,18,13,hard,B,-0.39416379,-0.24231933,B
4,2,15,14,hard,B,-0.31000968,-0.15922447,B
4,2,2,15,hard,B,-0.21188161,-0.23071563,A
4,2,20,16,hard,B,0.09256125,-0.17183196,B
4,3,4,1,hard,B,-0.30766867,0.39569651,A
4,3,10,2,hard,B,-0.19336135,0.36728902,B
4,3,3,3,hard,B,-0.08714542,0.42981189,A
4,3,2,4,hard,B,0.01113473,0.38577732,A
4,3,11,5,hard,B,0.19556681,0.41040668,B
4,3,7,6,hard,B,0.29283261,0.40606313,B
4,3,17,7,hard,B,-0.39756125,0.2011365,B
4,3,20,8,hard,B,0.10707149,0.20997864,B
4,3,6,9,hard,B,0.30034461,0.16709524,B
4,3,13,10,hard,B,-0.28264191,0.16369527,B
4,3,14,11,hard,B,-0.39855782,-0.02469659,B
4,3,12,12,hard,B,0.18988167,-0.17843242,B
4,3,16,13,hard,B,0.11918813,-0.20020288,B
4,3,19,14,hard,B,0.00152887,-0.2409744,B
4,3,1,15,hard,B,-0.18418739,-0.21041505,A
4,3,8,16,hard,B,-0.08302755,-0.2016889,B
4,3,9,17,hard,B,-0.38128607,-0.23614083,B
4,3,15,18,hard,B,-0.39391004,-0.37351465,B
4,3,18,19,hard,B,-0.29852766,-0.39217921,B
4,3,5,20,hard,B,0.10992569,-0.41404552,A
4,6,5,1,hard,B,-0.31309762,0.42293115,A
4,6,1,2,hard,B,-0.1838008,0.39417256,A
4,6,2,3,hard,B,0.00423613,0.4294363,A
4,6,11,4,hard,B,0.29912242,0.36864102,B
4,6,16,5,hard,B,0.09769678,0.35348665,B
4,6,18,6,hard,B,-0.39625988,0.22793394,B
4,6,17,7,hard,B,0.18507947,0.17689975,B
4,6,10,8,hard,B,-0.20318103,0.04268738,B
4,6,12,9,hard,B,0.01597826,-0.02355499,B
4,6,8,10,hard,B,0.31153192,0.02510137,B
4,6,14,11,hard,B,-0.19483193,-0.23763561,B
4,6,9,12,hard,B,-0.0805602,-0.22087816,B
4,10,20,1,hard,B,-0.31159689,0.39712831,B
4,10,6,2,hard,B,-0.2030557,0.40927037,B
4,10,16,3,hard,B,0.3017936,0.35473061,B
4,10,12,4,hard,B,-0.30603147000000003,0.17054171,B
4,10,10,5,hard,B,0.19845084,0.24938131,B
4,10,2,6,hard,B,-0.00634689,0.04863887,A
4,10,3,7,hard,B,-0.11708408,-0.04647225,A
4,10,17,8,hard,B,0.01561092,-0.16029194,B
4,10,8,9,hard,B,-0.10110858,-0.17616771,B
4,10,9,10,hard,B,0.08375645,-0.21721264,B
4,10,15,11,hard,B,0.19272629,-0.22663743,B
4,10,7,12,hard,B,0.30260909,-0.1742109,B
4,10,13,13,hard,B,0.31942382,0.03050982,B
4,10,4,14,hard,B,0.11981823,0.0042609,A
4,16,7,1,hard,B,-0.41412757,0.20166536,B
4,16,11,2,hard,B,-0.38614733,0.40561877,B
4,16,9,3,hard,B,-0.01820763,0.41471422,B
4,16,15,4,hard,B,0.08792993,0.42071952,B
4,16,4,5,hard,B,0.19712925,0.4465869,A
4,16,1,6,hard,B,0.28857124,0.38736251,A
4,16,12,7,hard,B,0.09654743,0.17953495,B
4,16,8,8,hard,B,0.28323671,0.16612682,B
4,16,3,9,hard,B,0.18667773,0.02589933,A
4,16,17,10,hard,B,-0.08375695,-0.04078121,B
4,16,18,11,hard,B,0.29060578,-0.23086049,B
4,16,6,12,hard,B,-0.11985364,-0.20118031,B
4,16,5,13,hard,B,-0.28334642,-0.19123314,A
4,16,16,14,hard,B,-0.31912886,-0.02248275,B
5,1,8,1,easy,A,-0.21375621,0.43967968,A
5,1,15,2,easy,A,-0.38431435,0.42363557,A
5,1,9,3,easy,A,-0.10888995,0.43692911,A
5,1,7,4,easy,A,0.2128966,0.40472178,A
5,1,10,5,easy,A,0.21933658,0.24542458,A
5,1,4,6,easy,A,0.01717785,0.22872435,A
5,1,2,7,easy,A,-0.41943065,0.02552502,A
5,1,19,8,easy,A,0.01696554,0.01430994,B
5,1,3,9,easy,A,0.18043508,0.02661163,A
5,1,12,10,easy,A,0.31322865,0.03708979,A
5,1,6,11,easy,A,-0.29788189,-0.20362261,A
5,1,13,12,easy,A,0.00407954,-0.2236146,A
5,1,16,13,easy,A,0.20169921,-0.1907751,B
5,1,1,14,easy,A,0.29513567,-0.2294604,A
5,1,11,15,easy,A,-0.08397613,-0.35343594,A
5,1,5,16,easy,A,-0.20781204,-0.36848123,A
5,1,14,17,easy,A,-0.28897924,-0.42270095,A
5,1,18,18,easy,A,0.10818566,-0.42011442,B
5,1,17,19,easy,A,-0.21795882,0.24328661,B
5,1,20,20,easy,A,-0.3835418,0.18777656,B
5,2,19,1,easy,A,-0.41203122,0.35861843,B
5,2,12,2,easy,A,-0.29989045,0.23485137,A
5,2,6,3,easy,A,0.09567452,0.37646367,A
5,2,1,4,easy,A,-0.20354959,0.40941692,A
5,2,2,5,easy,A,0.3098662,0.42547925,A
5,2,14,6,easy,A,0.30173901,0.18060688,A
5,2,17,7,easy,A,0.197197,0.20182896,B
5,2,4,8,easy,A,-0.19326089,0.1924382,A
5,2,13,9,easy,A,-0.20194249,0.0326722,A
5,2,11,10,easy,A,0.10732121,-0.04370257,A
5,2,7,11,easy,A,0.28610648,0.0069993,A
5,2,3,12,easy,A,-0.09545341,-0.19007836,A
5,2,16,13,easy,A,-0.21795775,-0.22967065,B
5,2,18,14,easy,A,-0.19332213,-0.37100005,B
5,2,10,15,easy,A,-0.29180373,-0.37547087,A
5,2,8,16,easy,A,-0.40628199,-0.3749293,A
5,2,5,17,easy,A,-0.08858793,-0.42906845,A
5,2,15,18,easy,A,0.09274252,-0.35322346,A
5,2,9,19,easy,A,0.20168926,-0.39146387,A
5,2,20,20,easy,A,0.28039424,-0.39196849,B
5,3,11,1,easy,A,-0.41387226,0.43793699,A
5,3,2,2,easy,A,-0.30114798,0.41998549,A
5,3,19,3,easy,A,-0.20479325,0.40134587,B
5,3,1,4,easy,A,0.11003413,0.39177492,A
5,3,6,5,easy,A,0.20417619,0.35227636,A
5,3,17,6,easy,A,0.29520581,0.37165689,B
5,3,8,7,easy,A,0.18541171,0.20689677,A
5,3,10,8,easy,A,-3.3861e-4,0.16105174,A
5,3,18,9,easy,A,-0.30568748,0.19339282,B
5,3,13,10,easy,A,-0.29767959,-0.0266215,A
5,3,4,11,easy,A,-0.20030274,0.0057519,A
5,3,3,12,easy,A,-0.11922018,-0.0325972,A
5,3,12,13,easy,A,-0.11756409,-0.1594048,A
5,3,15,14,easy,A,-0.38564516,-0.17956076,A
5,3,14,15,easy,A,0.11367575,-0.18521925,A
5,3,7,16,easy,A,0.31454207,-0.20761376,A
5,3,9,17,easy,A,0.31448129,-0.35156878,A
5,3,5,18,easy,A,0.20546948,-0.41948606,A
5,3,20,19,easy,A,-0.0119745,-0.39638735,B
5,3,16,20,easy,A,-0.20699085,-0.40259606,B
5,4,5,1,easy,A,-0.29059419,0.41334597,A
5,4,19,2,easy,A,-0.01397819,0.35256803,B
5,4,15,3,easy,A,0.09196215,0.42361018,A
5,4,11,4,easy,A,0.18610757,0.42237528,A
5,4,13,5,easy,A,-0.40515692,0.18333887,A
