person,condition,trial,id,found,item_class,x,y,rt,trial_p
18,5,1044,5,14,2,0.35276679841897235,0.20355731225296442,10.53,9
18,5,1044,6,15,1,0.5365612648221344,0.22233201581027667,11.33,9
18,5,1044,7,16,1,0.6254940711462451,0.1976284584980237,11.82,9
18,5,1044,2,17,2,0.49703557312252966,0.010869565217391304,12.73,9
18,5,1044,3,18,1,0.7598814229249012,0.010869565217391304,13.32,9
18,5,1044,4,19,1,0.91600790513834,0.024703557312252964,13.82,9
18,5,1044,1,20,1,0.37450592885375494,0,14.61,9
18,5,1045,11,1,2,0.2875494071146245,0.42193675889328064,0.75,10
18,5,1045,14,2,1,0.2994071146245059,0.642292490118577,1.75,10
18,5,1045,15,3,1,0.4140316205533597,0.66600790513834,2.27,10
18,5,1045,17,4,1,0.26778656126482214,0.8646245059288538,2.97,10
18,5,1045,13,5,1,0.1432806324110672,0.6403162055335968,3.53,10
18,5,1045,12,6,2,0.03260869565217391,0.6511857707509882,4.1,10
18,5,1045,18,7,2,0.549407114624506,0.8903162055335968,6.04,10
18,5,1045,19,8,1,0.8092885375494071,0.8478260869565217,6.67,10
18,5,1045,20,9,2,0.9486166007905138,0.8567193675889329,7.17,10
18,5,1045,16,10,1,0.8191699604743083,0.6551383399209486,8.03,10
18,5,1045,9,11,1,0.9772727272727273,0.1956521739130435,9.07,10
18,5,1045,8,12,1,0.42292490118577075,0.233201581027668,10.57,10
18,5,1045,7,13,1,0.2509881422924901,0.2628458498023715,11.47,10
18,5,1045,6,14,1,0.05434782608695652,0.2717391304347826,13.13,10
18,5,1045,5,15,2,0.8142292490118577,0.01383399209486166,14.45,10
18,5,1045,4,16,2,0.5177865612648221,9.881422924901185e-4,15.3,10
18,5,1045,3,17,2,0.41699604743083,0.016798418972332016,15.96,10
18,5,1045,2,18,2,0.15316205533596838,0.036561264822134384,17.03,10
18,5,1045,1,19,2,0.06719367588932806,0,17.65,10
18,5,1045,10,20,2,0,0.4525691699604743,18.65,10
18,6,1046,9,1,1,0,0.48023715415019763,1.2,1
18,6,1046,10,2,2,0.12944664031620554,0.4723320158102767,1.8,1
18,6,1046,11,3,1,0.23616600790513834,0.717391304347826,2.34,1
18,6,1046,15,4,1,0.1857707509881423,0.8932806324110671,2.97,1
18,6,1046,14,5,1,0.08794466403162056,0.9179841897233202,3.4,1
18,6,1046,16,6,1,0.35968379446640314,0.8883399209486166,4.37,1
18,6,1046,17,7,1,0.4871541501976285,0.8646245059288538,4.77,1
18,6,1046,18,8,1,0.6245059288537549,0.9140316205533597,5.2,1
18,6,1046,19,9,1,0.708498023715415,0.8685770750988142,5.6,1
18,6,1046,13,10,1,0.8527667984189723,0.6551383399209486,6.63,1
18,6,1046,20,11,2,0.8606719367588933,0.8705533596837944,7.6,1
18,6,1046,12,12,2,0.4654150197628458,0.6956521739130435,8.2,1
18,6,1046,7,13,1,0.3458498023715415,0.2183794466403162,9.63,1
18,6,1046,8,14,2,0.49703557312252966,0.23616600790513834,10.07,1
18,6,1046,6,15,1,0.23023715415019763,0.22924901185770752,10.77,1
18,6,1046,1,16,1,0.2549407114624506,0,12.65,1
18,6,1046,2,17,1,0.4624505928853755,0.04743083003952569,13.43,1
18,6,1046,3,18,1,0.6393280632411067,0.043478260869565216,13.95,1
18,6,1046,4,19,1,0.7361660079051383,0.05731225296442688,14.32,1
18,6,1046,5,20,2,0.8586956521739131,0.043478260869565216,14.68,1
18,6,1047,10,1,1,0.4051383399209486,0.4407114624505929,0.94,2
18,6,1047,14,2,1,0.6600790513833992,0.6383399209486166,1.77,2
18,6,1047,11,3,1,0.650197628458498,0.43280632411067194,2.6,2
18,6,1047,15,4,1,0.741106719367589,0.6541501976284585,3.17,2
18,6,1047,13,5,1,0.2618577075098814,0.6492094861660079,4,2
18,6,1047,5,6,1,0.5187747035573123,0.21047430830039526,4.83,2
18,6,1047,7,7,1,0.7934782608695652,0.20553359683794467,5.63,2
18,6,1047,3,8,1,0.6511857707509882,0.037549407114624504,6.97,2
18,6,1047,12,9,1,0.900197628458498,0.4160079051383399,7.9,2
18,6,1047,8,10,1,0.9476284584980237,0.22727272727272727,8.63,2
18,6,1047,4,11,1,0.9011857707509882,0.004940711462450593,9.27,2
18,6,1047,1,12,1,0.14624505928853754,0.038537549407114624,10.1,2
18,6,1047,9,13,1,0,0.43280632411067194,11,2
18,6,1047,18,14,1,0.3774703557312253,0.8310276679841897,12.22,2
18,6,1047,17,15,2,0.11067193675889328,0.883399209486166,12.88,2
18,6,1047,16,16,2,0.004940711462450593,0.8774703557312253,13.25,2
18,6,1047,2,17,2,0.3804347826086957,0,14.25,2
18,6,1047,6,18,2,0.6739130434782609,0.2124505928853755,14.95,2
18,6,1047,19,19,2,0.7658102766798419,0.8409090909090909,15.85,2
18,6,1047,20,20,1,0.8952569169960475,0.8853754940711462,17,2
18,6,1048,9,1,2,0.5266798418972332,0.49703557312252966,1.34,3
18,6,1048,11,2,1,0.48616600790513836,0.6798418972332015,2.07,3
18,6,1048,12,3,1,0.6521739130434783,0.6837944664031621,2.6,3
18,6,1048,13,4,1,0.8221343873517787,0.6768774703557312,3.1,3
18,6,1048,14,5,1,0.9446640316205533,0.6907114624505929,3.8,3
18,6,1048,20,6,2,0.7934782608695652,0.8675889328063241,4.44,3
18,6,1048,19,7,2,0.7055335968379447,0.9061264822134387,4.9,3
18,6,1048,18,8,1,0.541501976284585,0.8863636363636364,5.34,3
18,6,1048,17,9,1,0.41007905138339923,0.8764822134387352,5.97,3
18,6,1048,16,10,1,0.29051383399209485,0.8952569169960475,6.47,3
18,6,1048,15,11,2,0.13043478260869565,0.8903162055335968,7.63,3
18,6,1048,10,12,1,0.016798418972332016,0.6709486166007905,8.6,3
18,6,1048,6,13,1,0.5711462450592886,0.2440711462450593,9.63,3
18,6,1048,7,14,1,0.6462450592885376,0.26383399209486164,10.13,3
18,6,1048,8,15,1,0.9367588932806324,0.24802371541501977,10.9,3
18,6,1048,5,16,1,0.7974308300395256,0.03260869565217391,11.6,3
18,6,1048,4,17,1,0.5158102766798419,0.037549407114624504,12.43,3
18,6,1048,3,18,1,0.30632411067193677,0.038537549407114624,13.23,3
18,6,1048,2,19,1,0.20553359683794467,0,13.98,3
18,6,1048,1,20,2,0,0.009881422924901186,14.48,3
18,6,1049,14,1,2,0.5573122529644269,0.4525691699604743,0.65,4
18,6,1049,15,2,1,0.6739130434782609,0.4575098814229249,1.42,4
18,6,1049,16,3,1,0.799407114624506,0.4901185770750988,1.99,4
18,6,1049,17,4,1,0.932806324110672,0.45849802371541504,2.52,4
18,6,1049,18,5,2,0.9140316205533597,0.6610671936758893,3.09,4
18,6,1049,20,6,1,0.5563241106719368,0.8626482213438735,4.25,4
18,6,1049,19,7,1,0.29545454545454547,0.9041501976284585,4.85,4
18,6,1049,13,8,1,0.15019762845849802,0.4535573122529644,5.72,4
18,6,1049,9,9,1,0.3942687747035573,0.22430830039525693,6.62,4
18,6,1049,8,10,1,0.23715415019762845,0.2381422924901186,7.05,4
18,6,1049,7,11,1,0.040513833992094864,0.233201581027668,7.72,4
18,6,1049,10,12,1,0.5533596837944664,0.25592885375494073,8.45,4
18,6,1049,4,13,1,0.6511857707509882,0.08201581027667984,8.98,4
18,6,1049,5,14,1,0.8191699604743083,0.0029644268774703555,10.83,4
18,6,1049,6,15,1,0.9169960474308301,0,11.23,4
18,6,1049,2,16,1,0.12845849802371542,0.05533596837944664,12.87,4
18,6,1049,1,17,1,0,0.037549407114624504,13.37,4
18,6,1049,3,18,2,0.29347826086956524,0.06620553359683795,13.92,4
18,6,1049,11,19,2,0.7845849802371542,0.24011857707509882,14.72,4
18,6,1049,12,20,2,0.011857707509881422,0.4762845849802372,15.65,4
18,6,1050,10,1,2,0.4762845849802372,0.4051383399209486,1.44,5
18,6,1050,9,2,1,0.15019762845849802,0.4140316205533597,2.53,5
18,6,1050,8,3,1,0,0.4318181818181818,3.23,5
18,6,1050,12,4,1,0.08992094861660078,0.6442687747035574,4.1,5
18,6,1050,13,5,1,0.24308300395256918,0.6729249011857708,4.63,5
18,6,1050,14,6,1,0.33695652173913043,0.642292490118577,5.27,5
18,6,1050,17,7,1,0.24110671936758893,0.83399209486166,6.47,5
18,6,1050,16,8,1,0.020750988142292492,0.8507905138339921,7.07,5
18,6,1050,18,9,1,0.6363636363636364,0.8379446640316206,7.97,5
18,6,1050,19,10,1,0.7766798418972332,0.8468379446640316,8.43,5
18,6,1050,20,11,1,0.8952569169960475,0.8438735177865613,9.24,5
18,6,1050,15,12,1,0.7569169960474308,0.6571146245059288,9.77,5
18,6,1050,11,13,2,0.8804347826086957,0.4318181818181818,10.67,5
18,6,1050,7,14,1,0.7420948616600791,0.22035573122529645,11.53,5
18,6,1050,3,15,1,0.7549407114624506,0,12.37,5
18,6,1050,1,16,1,0.25592885375494073,0.05632411067193676,13.75,5
18,6,1050,5,17,2,0.22332015810276679,0.19367588932806323,14.42,5
18,6,1050,4,18,1,0.11857707509881422,0.1966403162055336,14.93,5
18,6,1050,2,19,2,0.49209486166007904,0.005928853754940711,15.77,5
18,6,1050,6,20,2,0.616600790513834,0.20454545454545456,16.53,5
18,6,1051,6,1,1,0.775691699604743,0.20948616600790515,1.7,6
18,6,1051,9,2,1,0.4901185770750988,0.40711462450592883,2.67,6
18,6,1051,8,3,2,0.3814229249011858,0.3932806324110672,3.13,6
18,6,1051,12,4,2,0.49308300395256915,0.6037549407114624,4.33,6
18,6,1051,10,5,2,0.7944664031620553,0.4505928853754941,4.9,6
18,6,1051,7,6,2,0.8952569169960475,0.22727272727272727,5.63,6
18,6,1051,1,7,2,0.1432806324110672,0,7.6,6
18,6,1051,5,8,1,0.008893280632411068,0.19861660079051383,9.27,6
18,6,1051,2,9,1,0.26877470355731226,0.017786561264822136,9.97,6
18,6,1051,3,10,1,0.6205533596837944,0.015810276679841896,11,6
18,6,1051,4,11,1,0.7865612648221344,0.015810276679841896,11.5,6
18,6,1051,13,12,1,0.758893280632411,0.6403162055335968,12.3,6
18,6,1051,14,13,1,0.9031620553359684,0.6245059288537549,12.8,6
18,6,1051,20,14,1,0.9090909090909091,0.8260869565217391,13.28,6
18,6,1051,19,15,1,0.7549407114624506,0.8399209486166008,13.88,6
18,6,1051,18,16,1,0.642292490118577,0.8241106719367589,14.48,6
18,6,1051,17,17,1,0.3814229249011858,0.8270750988142292,15.3,6
18,6,1051,16,18,1,0.15019762845849802,0.8310276679841897,15.82,6
18,6,1051,15,19,1,0,0.849802371541502,16.3,6
18,6,1051,11,20,1,0.007905138339920948,0.6432806324110671,17.03,6
18,6,1052,9,1,1,0.25592885375494073,0.44664031620553357,1.35,7
18,6,1052,5,2,2,0.38636363636363635,0.2490118577075099,2.25,7
18,6,1052,6,3,1,0.5019762845849802,0.24703557312252963,2.72,7
18,6,1052,7,4,1,0.6561264822134387,0.26877470355731226,3.15,7
18,6,1052,11,5,1,0.7509881422924901,0.41304347826086957,3.98,7
18,6,1052,8,6,2,0.7628458498023716,0.21640316205533597,5.02,7
18,6,1052,10,7,2,0.650197628458498,0.4673913043478261,5.82,7
18,6,1052,17,8,2,0.782608695652174,0.6926877470355731,6.82,7
18,6,1052,16,9,1,0.6343873517786561,0.6778656126482213,7.48,7
18,6,1052,15,10,1,0.4901185770750988,0.6907114624505929,7.92,7
18,6,1052,14,11,1,0.2549407114624506,0.6492094861660079,8.75,7
18,6,1052,2,12,1,0.7974308300395256,0.029644268774703556,10.45,7
18,6,1052,19,13,1,0.6185770750988142,0.8606719367588933,11.38,7
18,6,1052,18,14,1,0.5365612648221344,0.8764822134387352,11.78,7
18,6,1052,20,15,1,0.9130434782608695,0.8656126482213439,12.4,7
18,6,1052,13,16,1,0,0.6254940711462451,13.48,7
18,6,1052,12,17,2,0.9110671936758893,0.4515810276679842,14.57,7
18,6,1052,4,18,1,0.001976284584980237,0.2381422924901186,15.67,7
18,6,1052,1,19,1,0.2490118577075099,0.015810276679841896,16.7,7
18,6,1052,3,20,1,0.8794466403162056,0,17.63,7
18,6,1053,10,1,1,0.5098814229249012,0.4160079051383399,0.83,8
18,6,1053,9,2,2,0.40810276679841895,0.4288537549407115,1.33,8
18,6,1053,14,3,2,0.5503952569169961,0.6541501976284585,2.07,8
18,6,1053,11,4,1,0.6452569169960475,0.4525691699604743,2.8,8
18,6,1053,15,5,1,0.6976284584980237,0.6462450592885376,3.37,8
18,6,1053,12,6,1,0.7974308300395256,0.4782608695652174,4.1,8
18,6,1053,18,7,1,0.41205533596837945,0.83399209486166,4.83,8
18,6,1053,19,8,1,0.6669960474308301,0.9169960474308301,5.64,8
18,6,1053,20,9,1,0.7697628458498024,0.900197628458498,6.5,8
18,6,1053,13,10,1,0,0.6413043478260869,7.27,8
18,6,1053,16,11,2,0,0.8646245059288538,8.43,8
18,6,1053,7,12,1,0.023715415019762844,0.466403162055336,9.5,8
18,6,1053,17,13,2,0.2974308300395257,0.8705533596837944,10.33,8
18,6,1053,8,14,2,0.2826086956521739,0.4268774703557312,11.18,8
18,6,1053,3,15,1,0.2984189723320158,0.23715415019762845,11.62,8
18,6,1053,2,16,1,0.09189723320158102,0.25,12.2,8
18,6,1053,4,17,1,0.5355731225296443,0.18774703557312253,12.98,8
18,6,1053,5,18,1,0.674901185770751,0.18280632411067194,13.82,8
18,6,1053,6,19,1,0.8102766798418972,0.21047430830039526,14.53,8
18,6,1053,1,20,1,0.642292490118577,0,15.27,8
18,6,1054,9,1,1,0.4288537549407115,0.42292490118577075,0.7,9
18,6,1054,10,2,1,0.5276679841897233,0.4397233201581028,1.02,9
18,6,1054,16,3,1,0.4891304347826087,0.6156126482213439,1.69,9
18,6,1054,15,4,1,0.3804347826086957,0.6343873517786561,2.12,9
18,6,1054,14,5,1,0.2519762845849802,0.6571146245059288,2.58,9
18,6,1054,13,6,1,0.14525691699604742,0.6610671936758893,2.98,9
18,6,1054,17,7,1,0.6511857707509882,0.6531620553359684,3.78,9
18,6,1054,5,8,1,0.5296442687747036,0.2519762845849802,4.82,9
18,6,1054,8,9,1,0.22628458498023715,0.441699604743083,5.55,9
18,6,1054,6,10,1,0.766798418972332,0.2075098814229249,6.35,9
18,6,1054,2,11,1,0.791501976284585,0,7.08,9
18,6,1054,7,12,1,0,0.45454545454545453,8.55,9
18,6,1054,3,13,2,0.15217391304347827,0.22035573122529645,9.28,9
18,6,1054,4,14,2,0.36462450592885376,0.2075098814229249,9.98,9
18,6,1054,1,15,2,0.3883399209486166,0.00691699604743083,10.8,9
18,6,1054,11,16,2,0.7835968379446641,0.45652173913043476,11.8,9
18,6,1054,12,17,2,0.8992094861660079,0.4357707509881423,12.72,9
18,6,1054,20,18,1,0.616600790513834,0.8527667984189723,13.68,9
18,6,1054,19,19,1,0.475296442687747,0.8330039525691699,14.83,9
18,6,1054,18,20,1,0.01383399209486166,0.8873517786561265,15.55,9
18,6,1055,9,1,1,0.5503952569169961,0.43280632411067194,1.07,10
18,6,1055,14,2,1,0.5276679841897233,0.6383399209486166,1.9,10
18,6,1055,15,3,1,0.6541501976284585,0.6739130434782609,2.5,10
18,6,1055,13,4,1,0.2648221343873518,0.6837944664031621,3.73,10
18,6,1055,18,5,1,0.34782608695652173,0.8478260869565217,4.5,10
18,6,1055,19,6,2,0.6462450592885376,0.8211462450592886,5.57,10
18,6,1055,20,7,2,0.8122529644268774,0.8853754940711462,6.27,10
18,6,1055,17,8,2,0.14031620553359683,0.8824110671936759,8.1,10
18,6,1055,16,9,1,0.058300395256917,0.8537549407114624,8.4,10
18,6,1055,12,10,1,0.011857707509881422,0.6304347826086957,9.7,10
18,6,1055,8,11,1,0.03557312252964427,0.44565217391304346,10.27,10
18,6,1055,4,12,1,0.021739130434782608,0.23715415019762845,11.13,10
18,6,1055,5,13,1,0.10276679841897234,0.1976284584980237,11.57,10
18,6,1055,1,14,2,0,0.003952569169960474,13.03,10
18,6,1055,6,15,1,0.39920948616600793,0.27964426877470355,13.72,10
18,6,1055,2,16,1,0.30434782608695654,0,14.35,10
18,6,1055,3,17,1,0.5108695652173914,0.07509881422924901,14.86,10
18,6,1055,7,18,1,0.5365612648221344,0.24802371541501977,15.35,10
18,6,1055,10,19,1,0.7885375494071146,0.4199604743083004,16.28,10
18,6,1055,11,20,2,0.9031620553359684,0.4505928853754941,16.62,10
19,1,1056,14,1,2,0.037549407114624504,0.6818181818181818,2.4,1
19,1,1056,15,2,1,0.28952569169960474,0.6551383399209486,3.17,1
19,1,1056,16,3,2,0.42391304347826086,0.6324110671936759,3.63,1
19,1,1056,20,4,2,0.6363636363636364,0.908102766798419,4.34,1
19,1,1056,18,5,1,0.6472332015810277,0.633399209486166,5.3,1
19,1,1056,17,6,1,0.5454545454545454,0.6739130434782609,5.8,1
19,1,1056,19,7,2,0.9229249011857708,0.674901185770751,6.5,1
19,1,1056,13,8,2,0.9258893280632411,0.47134387351778656,6.97,1
19,1,1056,12,9,2,0.6492094861660079,0.47035573122529645,7.53,1
19,1,1056,11,10,2,0.5523715415019763,0.4733201581027668,7.9,1
19,1,1056,8,11,2,0.5365612648221344,0.2450592885375494,8.6,1
19,1,1056,9,12,2,0.6877470355731226,0.24604743083003952,9.07,1
19,1,1056,10,13,2,0.7984189723320159,0.22628458498023715,9.47,1
19,1,1056,4,14,2,0.9802371541501976,0.019762845849802372,10.3,1
19,1,1056,3,15,2,0.6758893280632411,0,10.97,1
19,1,1056,7,16,2,0.30039525691699603,0.2519762845849802,12.13,1
19,1,1056,1,17,2,0.1551383399209486,0.06027667984189723,12.86,1
19,1,1056,5,18,2,0,0.22529644268774704,13.47,1
19,1,1056,6,19,1,0.18873517786561264,0.2865612648221344,14.08,1
19,1,1056,2,20,1,0.29446640316205536,0.03260869565217391,14.88,1
19,1,1057,14,1,2,0.017786561264822136,0.6304347826086957,1.1,2
19,1,1057,10,2,2,0.029644268774703556,0.4367588932806324,1.57,2
19,1,1057,6,3,2,0,0.2025691699604743,2.3,2
19,1,1057,1,4,2,0.045454545454545456,0.05533596837944664,2.87,2
19,1,1057,7,5,2,0.16600790513833993,0.2134387351778656,3.93,2
19,1,1057,2,6,2,0.15118577075098813,9.881422924901185e-4,4.53,2
19,1,1057,3,7,1,0.2845849802371542,0.010869565217391304,5.27,2
19,1,1057,8,8,1,0.42193675889328064,0.22035573122529645,6.07,2
19,1,1057,9,9,2,0.5148221343873518,0.2648221343873518,6.6,2
19,1,1057,11,10,2,0.4140316205533597,0.44466403162055335,7.17,2
19,1,1057,12,11,1,0.5533596837944664,0.4288537549407115,8.1,2
19,1,1057,5,12,2,0.7766798418972332,0.009881422924901186,9.3,2
19,1,1057,4,13,2,0.3705533596837945,0,10.07,2
19,1,1057,13,14,2,0.7964426877470355,0.36264822134387353,11.07,2
19,1,1057,20,15,2,0.7944664031620553,0.8636363636363636,12.6,2
19,1,1057,19,16,2,0.6758893280632411,0.799407114624506,13.15,2
19,1,1057,18,17,2,0.5474308300395256,0.8616600790513834,13.62,2
19,1,1057,16,18,2,0.6650197628458498,0.6630434782608695,14.15,2
19,1,1057,15,19,1,0.5276679841897233,0.6324110671936759,15.28,2
19,1,1057,17,20,1,0.233201581027668,0.8606719367588933,16.2,2
19,1,1058,13,1,2,0,0.6788537549407114,1.19,3
19,1,1058,8,2,2,0.14130434782608695,0.466403162055336,1.82,3
19,1,1058,9,3,2,0.2648221343873518,0.4723320158102767,2.28,3
19,1,1058,17,4,2,0.41699604743083,0.8695652173913043,2.82,3
19,1,1058,18,5,2,0.5108695652173914,0.8794466403162056,3.19,3
19,1,1058,19,6,2,0.7934782608695652,0.8725296442687747,4.39,3
19,1,1058,20,7,2,0.8952569169960475,0.8231225296442688,4.89,3
19,1,1058,16,8,2,0.8853754940711462,0.674901185770751,5.39,3
19,1,1058,15,9,1,0.633399209486166,0.6561264822134387,6.02,3
19,1,1058,14,10,1,0.2776679841897233,0.6521739130434783,6.52,3
19,1,1058,10,11,2,0.48616600790513836,0.4061264822134387,7.82,3
19,1,1058,11,12,2,0.642292490118577,0.466403162055336,8.42,3
19,1,1058,12,13,1,0.9357707509881423,0.45454545454545453,9.08,3
19,1,1058,7,14,2,0.39624505928853754,0.24604743083003952,10.12,3
19,1,1058,2,15,2,0.40810276679841895,0.06225296442687747,10.72,3
19,1,1058,1,16,2,0.25,0.05039525691699605,11.23,3
19,1,1058,6,17,1,0.29150197628458496,0.283596837944664,11.77,3
19,1,1058,5,18,1,0.13537549407114624,0.2707509881422925,12.58,3
19,1,1058,3,19,2,0.8003952569169961,0,13.63,3
19,1,1058,4,20,2,0.9100790513833992,0.04841897233201581,14.1,3
19,1,1059,17,1,2,0.2865612648221344,0.8863636363636364,1.59,4
19,1,1059,18,2,2,0.3824110671936759,0.8893280632411067,2.02,4
19,1,1059,19,3,2,0.5286561264822134,0.8675889328063241,2.52,4
19,1,1059,20,4,2,0.6818181818181818,0.9110671936758893,2.99,4
19,1,1059,14,5,2,0,0.6768774703557312,4.75,4
19,1,1059,15,6,2,0.26976284584980237,0.6640316205533597,5.42,4
19,1,1059,11,7,1,0.39624505928853754,0.48122529644268774,6.52,4
19,1,1059,12,8,1,0.5464426877470355,0.4901185770750988,7.02,4
19,1,1059,16,9,2,0.8003952569169961,0.6847826086956522,8.05,4
19,1,1059,13,10,2,0.782608695652174,0.4614624505928854,8.98,4
19,1,1059,7,11,1,0.6709486166007905,0.2727272727272727,9.58,4
19,1,1059,8,12,1,0.8073122529644269,0.26778656126482214,10.05,4
19,1,1059,9,13,1,0.9150197628458498,0.23221343873517786,10.53,4
19,1,1059,4,14,2,0.9397233201581028,0.01383399209486166,11.07,4
19,1,1059,3,15,2,0.8102766798418972,0.039525691699604744,12.18,4
19,1,1059,2,16,2,0.6630434782608695,0.05731225296442688,12.95,4
19,1,1059,6,17,2,0.41007905138339923,0.22628458498023715,13.45,4
19,1,1059,5,18,2,0.27964426877470355,0.2608695652173913,13.95,4
19,1,1059,10,19,2,0.2707509881422925,0.4209486166007905,14.5,4
19,1,1059,1,20,2,0.41304347826086957,0,15.43,4
19,1,1060,14,1,2,0.3092885375494071,0.6768774703557312,0.84,5
19,1,1060,11,2,2,0.116600790513834,0.4318181818181818,1.53,5
19,1,1060,17,3,2,0.13438735177865613,0.8527667984189723,2.4,5
19,1,1060,18,4,1,0.2717391304347826,0.8448616600790514,2.87,5
19,1,1060,19,5,1,0.3922924901185771,0.8073122529644269,3.54,5
19,1,1060,15,6,2,0.616600790513834,0.6511857707509882,4.13,5
19,1,1060,16,7,2,0.7747035573122529,0.6264822134387352,5.03,5
19,1,1060,20,8,2,0.766798418972332,0.8438735177865613,5.53,5
19,1,1060,13,9,1,0.9308300395256917,0.41106719367588934,6.57,5
19,1,1060,5,10,1,0.9061264822134387,0.018774703557312252,7.43,5
19,1,1060,7,11,1,0.3073122529644269,0.22430830039525693,9,5
19,1,1060,6,12,2,0,0.22134387351778656,9.7,5
19,1,1060,1,13,2,0.019762845849802372,0.024703557312252964,10.5,5
19,1,1060,2,14,2,0.5454545454545454,0.03260869565217391,11.27,5
19,1,1060,3,15,2,0.6442687747035574,0.03260869565217391,11.7,5
19,1,1060,4,16,2,0.7944664031620553,0,12.23,5
19,1,1060,10,17,2,0.7806324110671937,0.20553359683794467,12.93,5
19,1,1060,12,18,2,0.7924901185770751,0.42292490118577075,13.58,5
19,1,1060,9,19,2,0.6561264822134387,0.1976284584980237,14.15,5
19,1,1060,8,20,2,0.5217391304347826,0.23517786561264822,14.62,5
19,1,1061,7,1,1,0,0.22430830039525693,2.83,6
19,1,1061,13,2,2,0.05632411067193676,0.41007905138339923,3.5,6
19,1,1061,8,3,2,0.13142292490118576,0.26679841897233203,4.2,6
19,1,1061,9,4,2,0.2865612648221344,0.26778656126482214,4.8,6
19,1,1061,14,5,2,0.4209486166007905,0.4772727272727273,5.4,6
19,1,1061,18,6,2,0.33300395256917,0.8804347826086957,6.1,6
19,1,1061,17,7,2,0.001976284584980237,0.8774703557312253,6.87,6
19,1,1061,10,8,2,0.5533596837944664,0.24209486166007904,8.47,6
19,1,1061,11,9,2,0.7974308300395256,0.2440711462450593,9.03,6
19,1,1061,12,10,2,0.9110671936758893,0.25,10.1,6
19,1,1061,16,11,2,0.8942687747035574,0.4683794466403162,10.7,6
19,1,1061,15,12,1,0.682806324110672,0.4525691699604743,11.83,6
19,1,1061,6,13,2,0.9140316205533597,0.045454545454545456,13.05,6
19,1,1061,5,14,1,0.8241106719367589,0.0266798418972332,13.57,6
19,1,1061,4,15,1,0.6778656126482213,0,14.12,6
19,1,1061,3,16,2,0.39920948616600793,0.030632411067193676,14.8,6
19,1,1061,2,17,1,0.2885375494071146,0.022727272727272728,15.27,6
19,1,1061,1,18,2,0.023715415019762844,0.04743083003952569,16.03,6
19,1,1061,19,19,2,0.5118577075098815,0.883399209486166,18.28,6
19,1,1061,20,20,2,0.9397233201581028,0.8804347826086957,19.37,6
19,1,1062,19,1,2,0,0.8705533596837944,1.37,7
19,1,1062,14,2,2,0.16106719367588934,0.6521739130434783,2,7
19,1,1062,15,3,2,0.25296442687747034,0.6511857707509882,2.8,7
19,1,1062,16,4,2,0.3685770750988142,0.6284584980237155,3.24,7
19,1,1062,17,5,1,0.4891304347826087,0.6472332015810277,3.7,7
19,1,1062,13,6,1,0.010869565217391304,0.66600790513834,4.33,7
19,1,1062,11,7,1,0.14624505928853754,0.4673913043478261,4.97,7
19,1,1062,10,8,2,0.010869565217391304,0.41304347826086957,5.43,7
19,1,1062,4,9,2,0.036561264822134384,0.23221343873517786,6.03,7
19,1,1062,5,10,1,0.1383399209486166,0.22826086956521738,6.57,7
19,1,1062,7,11,1,0.44565217391304346,0.19268774703557312,7.5,7
19,1,1062,8,12,2,0.5049407114624506,0.23122529644268774,8.03,7
19,1,1062,12,13,2,0.49308300395256915,0.4061264822134387,8.58,7
19,1,1062,6,14,2,0.2440711462450593,0.2509881422924901,9.22,7
19,1,1062,1,15,2,0.15612648221343872,0.039525691699604744,9.9,7
19,1,1062,2,16,2,0.25592885375494073,0.011857707509881422,10.35,7
19,1,1062,3,17,2,0.4150197628458498,0,11.05,7
19,1,1062,9,18,2,0.8853754940711462,0.18873517786561264,12.55,7
19,1,1062,18,19,2,0.7519762845849802,0.6067193675889329,13.33,7
19,1,1062,20,20,2,0.7806324110671937,0.8705533596837944,15.55,7
19,1,1063,11,1,1,0.6324110671936759,0.4318181818181818,2.54,8
19,1,1063,14,2,1,0.4061264822134387,0.6452569169960475,3.27,8
19,1,1063,9,3,1,0.6551383399209486,0.23616600790513834,4.37,8
19,1,1063,5,4,1,0.6600790513833992,0.05039525691699605,5.4,8
19,1,1063,4,5,1,0.5247035573122529,0.020750988142292492,6,8
19,1,1063,8,6,2,0.38537549407114624,0.1956521739130435,6.7,8
19,1,1063,3,7,2,0.2756916996047431,0.030632411067193676,7.27,8
19,1,1063,2,8,2,0.1067193675889328,0,7.7,8
19,1,1063,1,9,2,0,0.011857707509881422,8.1,8
19,1,1063,10,10,2,0.40019762845849804,0.4644268774703557,9,8
19,1,1063,13,11,2,0.2737154150197628,0.6452569169960475,9.57,8
19,1,1063,18,12,2,0.014822134387351778,0.8685770750988142,10.2,8
19,1,1063,19,13,2,0.2490118577075099,0.8843873517786561,11.03,8
19,1,1063,15,14,2,0.5770750988142292,0.6976284584980237,11.73,8
19,1,1063,16,15,2,0.6600790513833992,0.642292490118577,12.13,8
19,1,1063,20,16,2,0.7737154150197628,0.8675889328063241,12.7,8
19,1,1063,17,17,2,0.9288537549407114,0.6403162055335968,13.23,8
19,1,1063,12,18,2,0.799407114624506,0.48122529644268774,13.7,8
19,1,1063,6,19,2,0.8073122529644269,0.045454545454545456,14.77,8
19,1,1063,7,20,2,0.9288537549407114,0.038537549407114624,15.4,8
