person,condition,trial,id,item_class,x,y,trial_p
3,4,160,14,2,0.932806324110672,0.4357707509881423,10
3,4,160,15,2,0,0.6739130434782609,10
3,4,160,16,2,0.2776679841897233,0.6768774703557312,10
3,4,160,17,1,0.3932806324110672,0.6432806324110671,10
3,4,160,18,2,0.10375494071146245,0.8972332015810277,10
3,4,160,19,1,0.40118577075098816,0.8715415019762845,10
3,4,160,20,1,0.7598814229249012,0.8695652173913043,10
3,5,161,1,2,0.007905138339920948,0,1
3,5,161,2,1,0.4041501976284585,0.020750988142292492,1
3,5,161,3,2,0.5523715415019763,0.022727272727272728,1
3,5,161,4,2,0.908102766798419,0.03458498023715415,1
3,5,161,5,2,0,0.2549407114624506,1
3,5,161,6,1,0.1590909090909091,0.21442687747035574,1
3,5,161,7,1,0.4051383399209486,0.25592885375494073,1
3,5,161,8,2,0.2875494071146245,0.44762845849802374,1
3,5,161,9,1,0.5375494071146245,0.4644268774703557,1
3,5,161,10,2,0.6561264822134387,0.41106719367588934,1
3,5,161,11,2,0.7717391304347826,0.44762845849802374,1
3,5,161,12,1,0.8913043478260869,0.4278656126482213,1
3,5,161,13,2,0.030632411067193676,0.6363636363636364,1
3,5,161,14,1,0.26976284584980237,0.6669960474308301,1
3,5,161,15,1,0.5286561264822134,0.7025691699604744,1
3,5,161,16,1,0.6324110671936759,0.6689723320158103,1
3,5,161,17,1,0.7747035573122529,0.650197628458498,1
3,5,161,18,2,0.932806324110672,0.6363636363636364,1
3,5,161,19,2,0.8122529644268774,0.8695652173913043,1
3,5,161,20,1,0.9377470355731226,0.8853754940711462,1
3,5,162,1,2,0,0.0029644268774703555,2
3,5,162,2,2,0.4199604743083004,0,2
3,5,162,3,2,0.549407114624506,0.019762845849802372,2
3,5,162,4,1,0.6541501976284585,0.02865612648221344,2
3,5,162,5,2,0.16106719367588934,0.23517786561264822,2
3,5,162,6,2,0.2727272727272727,0.19466403162055335,2
3,5,162,7,1,0.5059288537549407,0.2124505928853755,2
3,5,162,8,2,0.9120553359683794,0.2183794466403162,2
3,5,162,9,1,0.16798418972332016,0.4209486166007905,2
3,5,162,10,2,0.2549407114624506,0.44960474308300397,2
3,5,162,11,1,0.36561264822134387,0.43478260869565216,2
3,5,162,12,1,0.5227272727272727,0.43379446640316205,2
3,5,162,13,2,0.908102766798419,0.43774703557312256,2
3,5,162,14,1,0.13932806324110672,0.6462450592885376,2
3,5,162,15,1,0.25395256916996045,0.642292490118577,2
3,5,162,16,1,0.5069169960474308,0.7114624505928854,2
3,5,162,17,2,0.6304347826086957,0.633399209486166,2
3,5,162,18,1,0.7796442687747036,0.650197628458498,2
3,5,162,19,1,0.03359683794466403,0.8764822134387352,2
3,5,162,20,2,0.6630434782608695,0.8369565217391305,2
3,5,163,1,1,0,0,3
3,5,163,2,1,0.6739130434782609,0.001976284584980237,3
3,5,163,3,1,0.950592885375494,0.003952569169960474,3
3,5,163,4,2,0.17391304347826086,0.19466403162055335,3
3,5,163,5,2,0.2658102766798419,0.19367588932806323,3
3,5,163,6,1,0.5553359683794467,0.20553359683794467,3
3,5,163,7,2,0.7015810276679841,0.208498023715415,3
3,5,163,8,2,0.8191699604743083,0.23616600790513834,3
3,5,163,9,1,0.18873517786561264,0.4308300395256917,3
3,5,163,10,2,0.26383399209486164,0.4367588932806324,3
3,5,163,11,2,0.3814229249011858,0.4407114624505929,3
3,5,163,12,2,0.9308300395256917,0.4140316205533597,3
3,5,163,13,1,0.30533596837944665,0.6492094861660079,3
3,5,163,14,1,0.42292490118577075,0.633399209486166,3
3,5,163,15,1,0.5820158102766798,0.6373517786561265,3
3,5,163,16,1,0.6393280632411067,0.6353754940711462,3
3,5,163,17,2,0.9229249011857708,0.6729249011857708,3
3,5,163,18,2,0.29446640316205536,0.8517786561264822,3
3,5,163,19,2,0.4308300395256917,0.8735177865612648,3
3,5,163,20,1,0.6511857707509882,0.817193675889328,3
3,5,164,1,1,0.308300395256917,0.04743083003952569,4
3,5,164,2,2,0.4397233201581028,0.03458498023715415,4
3,5,164,3,1,0.5424901185770751,0,4
3,5,164,4,2,0.02865612648221344,0.20948616600790515,4
3,5,164,5,2,0.8359683794466403,0.23715415019762845,4
3,5,164,6,1,0.9268774703557312,0.25790513833992096,4
3,5,164,7,2,0.038537549407114624,0.4673913043478261,4
3,5,164,8,1,0.5889328063241107,0.4683794466403162,4
3,5,164,9,2,0.6689723320158103,0.4268774703557312,4
3,5,164,10,1,0.8053359683794467,0.43478260869565216,4
3,5,164,11,2,0.9258893280632411,0.49308300395256915,4
3,5,164,12,1,0.0266798418972332,0.6294466403162056,4
3,5,164,13,2,0.18873517786561264,0.6403162055335968,4
3,5,164,14,2,0.39723320158102765,0.6758893280632411,4
3,5,164,15,1,0.782608695652174,0.6353754940711462,4
3,5,164,16,1,0.9466403162055336,0.6768774703557312,4
3,5,164,17,1,0,0.8616600790513834,4
3,5,164,18,2,0.42193675889328064,0.8270750988142292,4
3,5,164,19,2,0.700592885375494,0.9031620553359684,4
3,5,164,20,1,0.7865612648221344,0.8942687747035574,4
3,5,165,1,2,0.09782608695652174,0,5
3,5,165,2,1,0.7677865612648221,0.046442687747035576,5
3,5,165,3,2,0.14031620553359683,0.2134387351778656,5
3,5,165,4,1,0.24011857707509882,0.22134387351778656,5
3,5,165,5,1,0.5276679841897233,0.2075098814229249,5
3,5,165,6,2,0.6650197628458498,0.2124505928853755,5
3,5,165,7,1,0.8013833992094862,0.1976284584980237,5
3,5,165,8,1,0.1324110671936759,0.39624505928853754,5
3,5,165,9,2,0.4990118577075099,0.4407114624505929,5
3,5,165,10,2,0.6373517786561265,0.4298418972332016,5
3,5,165,11,1,0.7895256916996047,0.4901185770750988,5
3,5,165,12,1,0.8982213438735178,0.4407114624505929,5
3,5,165,13,1,0,0.6620553359683794,5
3,5,165,14,2,0.13043478260869565,0.6235177865612648,5
3,5,165,15,1,0.274703557312253,0.6689723320158103,5
3,5,165,16,2,0.5197628458498024,0.6343873517786561,5
3,5,165,17,2,0.37351778656126483,0.8606719367588933,5
3,5,165,18,2,0.5474308300395256,0.8656126482213439,5
3,5,165,19,2,0.6413043478260869,0.8883399209486166,5
3,5,165,20,1,0.9377470355731226,0.8952569169960475,5
3,5,166,1,1,0.025691699604743084,0,6
3,5,166,2,1,0.11462450592885376,0.03458498023715415,6
3,5,166,3,2,0.2391304347826087,0.010869565217391304,6
3,5,166,4,1,0.11067193675889328,0.18972332015810275,6
3,5,166,5,2,0.3784584980237154,0.25790513833992096,6
3,5,166,6,1,0.6590909090909091,0.2440711462450593,6
3,5,166,7,1,0.7747035573122529,0.2381422924901186,6
3,5,166,8,1,0.9110671936758893,0.24802371541501977,6
3,5,166,9,1,0.018774703557312252,0.4209486166007905,6
3,5,166,10,2,0.09782608695652174,0.4535573122529644,6
3,5,166,11,2,0.3310276679841897,0.4634387351778656,6
3,5,166,12,2,0.40217391304347827,0.44367588932806323,6
3,5,166,13,2,0.7895256916996047,0.4505928853754941,6
3,5,166,14,2,0.9209486166007905,0.4357707509881423,6
3,5,166,15,1,0.2875494071146245,0.6778656126482213,6
3,5,166,16,2,0.5227272727272727,0.6027667984189723,6
3,5,166,17,2,0.7747035573122529,0.6264822134387352,6
3,5,166,18,1,0,0.8399209486166008,6
3,5,166,19,1,0.233201581027668,0.8725296442687747,6
3,5,166,20,2,0.4051383399209486,0.8754940711462451,6
3,5,167,1,2,0.31620553359683795,0,7
3,5,167,2,2,0.4950592885375494,0.044466403162055336,7
3,5,167,3,2,0.8695652173913043,0.04743083003952569,7
3,5,167,4,1,0.7954545454545454,0.22134387351778656,7
3,5,167,5,1,0.900197628458498,0.24308300395256918,7
3,5,167,6,2,0,0.44565217391304346,7
3,5,167,7,1,0.12351778656126482,0.4743083003952569,7
3,5,167,8,2,0.35375494071146246,0.44762845849802374,7
3,5,167,9,1,0.5266798418972332,0.44861660079051385,7
3,5,167,10,2,0.8053359683794467,0.4644268774703557,7
3,5,167,11,1,0.8992094861660079,0.4407114624505929,7
3,5,167,12,2,0.40217391304347827,0.6739130434782609,7
3,5,167,13,1,0.49209486166007904,0.642292490118577,7
3,5,167,14,2,0.6689723320158103,0.6709486166007905,7
3,5,167,15,1,0.7480237154150198,0.6462450592885376,7
3,5,167,16,2,0.9179841897233202,0.6482213438735178,7
3,5,167,17,1,0.1383399209486166,0.8675889328063241,7
3,5,167,18,2,0.5118577075098815,0.8784584980237155,7
3,5,167,19,1,0.6413043478260869,0.8982213438735178,7
3,5,167,20,1,0.7766798418972332,0.857707509881423,7
3,5,168,1,2,0.00691699604743083,0,8
3,5,168,2,2,0.1492094861660079,0.017786561264822136,8
3,5,168,3,1,0.29446640316205536,0.046442687747035576,8
3,5,168,4,1,0.36363636363636365,0.037549407114624504,8
3,5,168,5,2,0.9347826086956522,0.018774703557312252,8
3,5,168,6,2,0.01383399209486166,0.22134387351778656,8
3,5,168,7,2,0.09980237154150198,0.2381422924901186,8
3,5,168,8,1,0.29347826086956524,0.23023715415019763,8
3,5,168,9,2,0.5,0.2075098814229249,8
3,5,168,10,1,0.7766798418972332,0.22035573122529645,8
3,5,168,11,1,0,0.44664031620553357,8
3,5,168,12,1,0.26778656126482214,0.4367588932806324,8
3,5,168,13,2,0.3922924901185771,0.48122529644268774,8
3,5,168,14,1,0.13438735177865613,0.6679841897233202,8
3,5,168,15,2,0.27964426877470355,0.6561264822134387,8
3,5,168,16,2,0.532608695652174,0.6462450592885376,8
3,5,168,17,1,0.6531620553359684,0.6442687747035574,8
3,5,168,18,1,0.40711462450592883,0.8942687747035574,8
3,5,168,19,1,0.5345849802371542,0.883399209486166,8
3,5,168,20,2,0.9209486166007905,0.8764822134387352,8
3,5,169,1,2,0.21442687747035574,0,9
3,5,169,2,2,0.3893280632411067,0.029644268774703556,9
3,5,169,3,1,0.5059288537549407,0.008893280632411068,9
3,5,169,4,2,0,0.24604743083003952,9
3,5,169,5,2,0.09881422924901186,0.21936758893280633,9
3,5,169,6,2,0.3685770750988142,0.1966403162055336,9
3,5,169,7,1,0.591897233201581,0.22924901185770752,9
3,5,169,8,2,0.7262845849802372,0.19466403162055335,9
3,5,169,9,2,0.9130434782608695,0.23517786561264822,9
3,5,169,10,2,0.014822134387351778,0.48320158102766797,9
3,5,169,11,1,0.3547430830039526,0.4515810276679842,9
3,5,169,12,1,0.7470355731225297,0.4525691699604743,9
3,5,169,13,1,0.866600790513834,0.45849802371541504,9
3,5,169,14,1,0.10770750988142293,0.6492094861660079,9
3,5,169,15,1,0.23517786561264822,0.650197628458498,9
3,5,169,16,1,0.4950592885375494,0.6413043478260869,9
3,5,169,17,2,0.6156126482213439,0.700592885375494,9
3,5,169,18,1,0.7223320158102767,0.6403162055335968,9
3,5,169,19,2,0.366600790513834,0.8428853754940712,9
3,5,169,20,1,0.6304347826086957,0.8636363636363636,9
3,5,170,1,1,0.10968379446640317,0.008893280632411068,10
3,5,170,2,2,0.24604743083003952,0,10
3,5,170,3,2,0.7490118577075099,0.00691699604743083,10
3,5,170,4,2,0,0.2183794466403162,10
3,5,170,5,1,0.5207509881422925,0.22924901185770752,10
3,5,170,6,1,0.14031620553359683,0.45948616600790515,10
3,5,170,7,2,0.2391304347826087,0.48320158102766797,10
3,5,170,8,2,0.391304347826087,0.466403162055336,10
3,5,170,9,1,0.558300395256917,0.4209486166007905,10
3,5,170,10,2,0,0.6620553359683794,10
3,5,170,11,1,0.1590909090909091,0.6610671936758893,10
3,5,170,12,2,0.7816205533596838,0.6758893280632411,10
3,5,170,13,1,0.9051383399209486,0.6363636363636364,10
3,5,170,14,1,0.007905138339920948,0.9120553359683794,10
3,5,170,15,2,0.2717391304347826,0.8399209486166008,10
3,5,170,16,2,0.3922924901185771,0.8695652173913043,10
3,5,170,17,1,0.5474308300395256,0.9219367588932806,10
3,5,170,18,1,0.6531620553359684,0.8853754940711462,10
3,5,170,19,2,0.8013833992094862,0.8656126482213439,10
3,5,170,20,1,0.8804347826086957,0.8695652173913043,10
3,6,171,1,1,0.28063241106719367,0.0266798418972332,1
3,6,171,2,2,0.5395256916996047,0.0533596837944664,1
3,6,171,3,1,0.6669960474308301,0,1
3,6,171,4,1,0.7944664031620553,0.045454545454545456,1
3,6,171,5,2,0.9377470355731226,0.04743083003952569,1
3,6,171,6,1,0,0.2618577075098814,1
3,6,171,7,2,0.1551383399209486,0.22924901185770752,1
3,6,171,8,2,0.27865612648221344,0.21047430830039526,1
3,6,171,9,1,0.7638339920948617,0.23023715415019763,1
3,6,171,10,1,0.9140316205533597,0.23221343873517786,1
3,6,171,11,1,0,0.45454545454545453,1
3,6,171,12,1,0.308300395256917,0.47134387351778656,1
3,6,171,13,1,0.4051383399209486,0.43280632411067194,1
3,6,171,14,2,0.6719367588932806,0.44762845849802374,1
3,6,171,15,1,0.7964426877470355,0.4762845849802372,1
3,6,171,16,1,0.2628458498023715,0.6571146245059288,1
3,6,171,17,1,0.7677865612648221,0.6758893280632411,1
3,6,171,18,1,0.26383399209486164,0.8675889328063241,1
3,6,171,19,1,0.7075098814229249,0.9071146245059288,1
3,6,171,20,1,0.7905138339920948,0.8636363636363636,1
3,6,172,1,1,0.13537549407114624,0.00691699604743083,2
3,6,172,2,2,0.2964426877470356,0,2
3,6,172,3,2,0.5691699604743083,0.05237154150197629,2
3,6,172,4,1,0.7707509881422925,0.017786561264822136,2
3,6,172,5,1,0.2717391304347826,0.2450592885375494,2
3,6,172,6,1,0.4426877470355731,0.2124505928853755,2
3,6,172,7,1,0.4871541501976285,0.24604743083003952,2
3,6,172,8,1,0.75,0.22332015810276679,2
3,6,172,9,1,0.9298418972332015,0.2490118577075099,2
3,6,172,10,2,0,0.44861660079051385,2
3,6,172,11,2,0.17984189723320157,0.49110671936758893,2
3,6,172,12,1,0.41007905138339923,0.44367588932806323,2
3,6,172,13,2,0.5405138339920948,0.4614624505928854,2
3,6,172,14,1,0.808300395256917,0.48221343873517786,2
3,6,172,15,1,0.26679841897233203,0.6551383399209486,2
3,6,172,16,1,0.29150197628458496,0.8438735177865613,2
3,6,172,17,1,0.4278656126482213,0.8774703557312253,2
3,6,172,18,1,0.6511857707509882,0.8517786561264822,2
3,6,172,19,1,0.8013833992094862,0.8507905138339921,2
3,6,172,20,1,0.9100790513833992,0.8893280632411067,2
3,6,173,1,1,0.017786561264822136,0.037549407114624504,3
3,6,173,2,1,0.18280632411067194,0.046442687747035576,3
3,6,173,3,2,0.41798418972332013,0.001976284584980237,3
3,6,173,4,1,0.5306324110671937,0,3
3,6,173,5,2,0.7707509881422925,0.02865612648221344,3
3,6,173,6,1,0.016798418972332016,0.20059288537549408,3
3,6,173,7,1,0.16106719367588934,0.22628458498023715,3
3,6,173,8,1,0.29446640316205536,0.22332015810276679,3
3,6,173,9,2,0.4150197628458498,0.2509881422924901,3
3,6,173,10,1,0.5424901185770751,0.22233201581027667,3
3,6,173,11,2,0.018774703557312252,0.4723320158102767,3
3,6,173,12,1,0.2776679841897233,0.4733201581027668,3
3,6,173,13,2,0.5652173913043478,0.4318181818181818,3
3,6,173,14,1,0.2737154150197628,0.6778656126482213,3
3,6,173,15,1,0.41798418972332013,0.6600790513833992,3
3,6,173,16,1,0.5296442687747036,0.6403162055335968,3
3,6,173,17,1,0,0.9140316205533597,3
3,6,173,18,1,0.5355731225296443,0.8754940711462451,3
3,6,173,19,1,0.7806324110671937,0.8715415019762845,3
3,6,173,20,1,0.9407114624505929,0.892292490118577,3
3,6,174,1,1,0.001976284584980237,0.014822134387351778,4
3,6,174,2,1,0.541501976284585,0,4
3,6,174,3,1,0.66600790513834,0.018774703557312252,4
3,6,174,4,2,0.8231225296442688,0.015810276679841896,4
3,6,174,5,1,0.2865612648221344,0.22628458498023715,4
3,6,174,6,1,0.4318181818181818,0.2341897233201581,4
3,6,174,7,1,0.5820158102766798,0.22332015810276679,4
3,6,174,8,2,0.7905138339920948,0.22727272727272727,4
3,6,174,9,1,0,0.42391304347826086,4
3,6,174,10,2,0.6936758893280632,0.44762845849802374,4
3,6,174,11,1,0.8073122529644269,0.4851778656126482,4
3,6,174,12,2,0.9614624505928854,0.4090909090909091,4
3,6,174,13,1,0.08399209486166008,0.6857707509881423,4
3,6,174,14,1,0.27865612648221344,0.6887351778656127,4
3,6,174,15,1,0.4090909090909091,0.6669960474308301,4
3,6,174,16,1,0.6610671936758893,0.642292490118577,4
3,6,174,17,2,0.9308300395256917,0.6887351778656127,4
3,6,174,18,1,0.4308300395256917,0.866600790513834,4
3,6,174,19,1,0.5681818181818182,0.8290513833992095,4
3,6,174,20,1,0.8122529644268774,0.8675889328063241,4
3,6,175,1,1,0,0.03359683794466403,5
3,6,175,2,2,0.2924901185770751,0,5
3,6,175,3,2,0.5306324110671937,0.039525691699604744,5
3,6,175,4,1,0.7816205533596838,0.016798418972332016,5
3,6,175,5,1,0.9130434782608695,0.07015810276679842,5
3,6,175,6,1,0.1422924901185771,0.25592885375494073,5
3,6,175,7,1,0.31620553359683795,0.23517786561264822,5
3,6,175,8,1,0.4090909090909091,0.23715415019762845,5
3,6,175,9,2,0.6531620553359684,0.21442687747035574,5
3,6,175,10,1,0.808300395256917,0.208498023715415,5
3,6,175,11,1,0.9031620553359684,0.19466403162055335,5
3,6,175,12,1,0.010869565217391304,0.4644268774703557,5
3,6,175,13,1,0.31521739130434784,0.46936758893280633,5
3,6,175,14,1,0.38735177865612647,0.45948616600790515,5
3,6,175,15,2,0.5247035573122529,0.4733201581027668,5
3,6,175,16,1,0.9209486166007905,0.43478260869565216,5
3,6,175,17,1,0.8023715415019763,0.6699604743083004,5
3,6,175,18,1,0.38438735177865613,0.9140316205533597,5
3,6,175,19,2,0.5217391304347826,0.8349802371541502,5
3,6,175,20,1,0.6403162055335968,0.8824110671936759,5
3,6,176,1,1,0.05237154150197629,0,6
3,6,176,2,1,0.17786561264822134,0.03359683794466403,6
3,6,176,3,1,0.5385375494071146,0.03162055335968379,6
3,6,176,4,1,0.8567193675889329,0,6
3,6,176,5,1,0.7213438735177866,0.2628458498023715,6
3,6,176,6,1,0.8231225296442688,0.19268774703557312,6
3,6,176,7,1,0.967391304347826,0.21739130434782608,6
3,6,176,8,1,0.03162055335968379,0.4426877470355731,6
3,6,176,9,1,0.18972332015810275,0.4041501976284585,6
3,6,176,10,1,0.6729249011857708,0.43873517786561267,6
3,6,176,11,1,0.07707509881422925,0.6462450592885376,6
3,6,176,12,1,0.15711462450592886,0.6363636363636364,6
3,6,176,13,1,0.30434782608695654,0.6847826086956522,6
3,6,176,14,1,0.4624505928853755,0.6511857707509882,6
3,6,176,15,2,0.8458498023715415,0.6324110671936759,6
3,6,176,16,2,0,0.8567193675889329,6
3,6,176,17,2,0.30533596837944665,0.817193675889328,6
3,6,176,18,1,0.44466403162055335,0.8438735177865613,6
3,6,176,19,2,0.5662055335968379,0.8527667984189723,6
3,6,176,20,2,0.9337944664031621,0.8468379446640316,6
3,6,177,1,1,0.2855731225296443,0,7
3,6,177,2,1,0.3725296442687747,0.015810276679841896,7
3,6,177,3,1,0.6511857707509882,0.02865612648221344,7
3,6,177,4,2,0.9130434782608695,0.009881422924901186,7
3,6,177,5,1,0.12648221343873517,0.22233201581027667,7
3,6,177,6,1,0.3438735177865613,0.2608695652173913,7
3,6,177,7,1,0.5197628458498024,0.21442687747035574,7
3,6,177,8,2,0.7776679841897233,0.2391304347826087,7
3,6,177,9,1,9.881422924901185e-4,0.43774703557312256,7
3,6,177,10,1,0.25790513833992096,0.4318181818181818,7
3,6,177,11,1,0.40118577075098816,0.4061264822134387,7
3,6,177,12,1,0.8972332015810277,0.4288537549407115,7
3,6,177,13,1,0.4199604743083004,0.6353754940711462,7
3,6,177,14,1,0.5424901185770751,0.6442687747035574,7
3,6,177,15,2,0.6254940711462451,0.6353754940711462,7
3,6,177,16,1,0,0.8774703557312253,7
3,6,177,17,2,0.2776679841897233,0.8794466403162056,7
3,6,177,18,1,0.49110671936758893,0.8517786561264822,7
3,6,177,19,2,0.6620553359683794,0.8547430830039525,7
3,6,177,20,1,0.7905138339920948,0.8369565217391305,7
3,6,178,1,1,0.13142292490118576,0.024703557312252964,8
3,6,178,2,2,0.37351778656126483,0,8
3,6,178,3,1,0.5266798418972332,0.007905138339920948,8
3,6,178,4,1,0.7569169960474308,0.011857707509881422,8
3,6,178,5,1,0,0.2183794466403162,8
3,6,178,6,2,0.14723320158102768,0.22826086956521738,8
3,6,178,7,2,0.39031620553359686,0.21640316205533597,8
3,6,178,8,2,0.6650197628458498,0.20355731225296442,8
3,6,178,9,1,0.7944664031620553,0.18675889328063242,8
3,6,178,10,1,0.4199604743083004,0.40019762845849804,8
3,6,178,11,1,0.516798418972332,0.4318181818181818,8
3,6,178,12,1,0.6027667984189723,0.41699604743083,8
3,6,178,13,1,0.13537549407114624,0.6452569169960475,8
3,6,178,14,1,0.40019762845849804,0.6699604743083004,8
3,6,178,15,1,0.516798418972332,0.6432806324110671,8
3,6,178,16,1,0.6452569169960475,0.6146245059288538,8
3,6,178,17,1,0.8013833992094862,0.642292490118577,8
3,6,178,18,1,0.1067193675889328,0.8359683794466403,8
3,6,178,19,2,0.6304347826086957,0.8527667984189723,8
3,6,178,20,1,0.7737154150197628,0.8557312252964426,8
3,6,179,1,1,0.003952569169960474,0.008893280632411068,9
3,6,179,2,1,0.5444664031620553,0.010869565217391304,9
3,6,179,3,2,0.7944664031620553,0,9
3,6,179,4,1,0.011857707509881422,0.2608695652173913,9
3,6,179,5,1,0.1422924901185771,0.2450592885375494,9
3,6,179,6,2,0.3181818181818182,0.22134387351778656,9
3,6,179,7,1,0.3824110671936759,0.22233201581027667,9
3,6,179,8,2,0.5454545454545454,0.2509881422924901,9
3,6,179,9,1,0.9110671936758893,0.22826086956521738,9
3,6,179,10,1,0.2717391304347826,0.4357707509881423,9
3,6,179,11,1,0.4090909090909091,0.4950592885375494,9
3,6,179,12,1,0.8053359683794467,0.43774703557312256,9
3,6,179,13,1,0,0.66600790513834,9
3,6,179,14,1,0.11264822134387352,0.6699604743083004,9
3,6,179,15,1,0.38636363636363635,0.6492094861660079,9
3,6,179,16,2,0.6571146245059288,0.6699604743083004,9
3,6,179,17,1,0.9120553359683794,0.6709486166007905,9
3,6,179,18,1,0.2608695652173913,0.9021739130434783,9
3,6,179,19,2,0.3557312252964427,0.8893280632411067,9
3,6,179,20,1,0.9199604743083004,0.8745059288537549,9
3,6,180,1,1,0,0.014822134387351778,10
3,6,180,2,1,0.2756916996047431,0.03359683794466403,10
3,6,180,3,1,0.5128458498023716,0,10
3,6,180,4,1,0.9061264822134387,0.019762845849802372,10
3,6,180,5,1,0.2608695652173913,0.23122529644268774,10
3,6,180,6,1,0.3675889328063241,0.22924901185770752,10
3,6,180,7,2,0.49110671936758893,0.2658102766798419,10
3,6,180,8,1,0.6719367588932806,0.25592885375494073,10
3,6,180,9,2,0.29150197628458496,0.45652173913043476,10
3,6,180,10,1,0.3922924901185771,0.45553359683794464,10
3,6,180,11,1,0.5306324110671937,0.4426877470355731,10
3,6,180,12,2,0.8794466403162056,0.4624505928853755,10
3,6,180,13,1,0.08300395256916997,0.6343873517786561,10
3,6,180,14,2,0.38636363636363635,0.700592885375494,10
3,6,180,15,1,0.6472332015810277,0.6363636363636364,10
3,6,180,16,1,0.7579051383399209,0.6709486166007905,10
3,6,180,17,1,0.16205533596837945,0.8814229249011858,10
3,6,180,18,1,0.3932806324110672,0.8853754940711462,10
3,6,180,19,2,0.5079051383399209,0.9100790513833992,10
3,6,180,20,1,0.6353754940711462,0.8972332015810277,10
4,1,181,1,1,0.008893280632411068,0.03260869565217391,1
4,1,181,2,1,0.2618577075098814,0.012845849802371542,1
4,1,181,3,2,0.38636363636363635,0.03162055335968379,1
4,1,181,4,2,0.5335968379446641,9.881422924901185e-4,1
4,1,181,5,2,0.7055335968379447,0.041501976284584984,1
4,1,181,6,2,0.7905138339920948,0,1
4,1,181,7,2,0.8586956521739131,0.025691699604743084,1
4,1,181,8,2,0.1541501976284585,0.23023715415019763,1
4,1,181,9,2,0.2826086956521739,0.2519762845849802,1
4,1,181,10,2,0.40711462450592883,0.22233201581027667,1
4,1,181,11,2,0.6650197628458498,0.17885375494071146,1
4,1,181,12,2,0.8824110671936759,0.25296442687747034,1
4,1,181,13,2,0.12648221343873517,0.4288537549407115,1
4,1,181,14,2,0.2658102766798419,0.4209486166007905,1
4,1,181,15,2,0.5533596837944664,0.4624505928853755,1
4,1,181,16,2,0.6324110671936759,0.6818181818181818,1
4,1,181,17,1,0.7875494071146245,0.66600790513834,1
4,1,181,18,2,0,0.8794466403162056,1
4,1,181,19,1,0.12351778656126482,0.8616600790513834,1
4,1,181,20,1,0.5009881422924901,0.8932806324110671,1
4,1,182,1,2,0.25691699604743085,0.009881422924901186,2
4,1,182,2,2,0.3942687747035573,0,2
4,1,182,3,2,0.025691699604743084,0.22233201581027667,2
4,1,182,4,2,0.25395256916996045,0.208498023715415,2
4,1,182,5,2,0.02865612648221344,0.4426877470355731,2
4,1,182,6,2,0.11956521739130435,0.466403162055336,2
4,1,182,7,2,0.6343873517786561,0.4318181818181818,2
4,1,182,8,2,0.8033596837944664,0.39920948616600793,2
4,1,182,9,1,0.950592885375494,0.44466403162055335,2
4,1,182,10,2,0,0.6521739130434783,2
4,1,182,11,1,0.2766798418972332,0.66600790513834,2
4,1,182,12,2,0.5375494071146245,0.6413043478260869,2
4,1,182,13,2,0.6531620553359684,0.633399209486166,2
4,1,182,14,1,0.7816205533596838,0.6195652173913043,2
4,1,182,15,2,0.116600790513834,0.8685770750988142,2
4,1,182,16,1,0.2845849802371542,0.8596837944664032,2
4,1,182,17,2,0.3952569169960474,0.8280632411067194,2
4,1,182,18,1,0.5138339920948617,0.8320158102766798,2
4,1,182,19,2,0.6699604743083004,0.857707509881423,2
4,1,182,20,2,0.7539525691699605,0.857707509881423,2
4,1,183,1,2,0.11462450592885376,0.004940711462450593,3
4,1,183,2,2,0.3577075098814229,0.04940711462450593,3
4,1,183,3,1,0.5128458498023716,0,3
4,1,183,4,2,0.7924901185770751,0.038537549407114624,3
4,1,183,5,1,0.017786561264822136,0.2025691699604743,3
4,1,183,6,2,0.12648221343873517,0.2015810276679842,3
4,1,183,7,2,0.25395256916996045,0.23715415019762845,3
4,1,183,8,2,0.3942687747035573,0.22430830039525693,3
4,1,183,9,2,0.5306324110671937,0.2341897233201581,3
4,1,183,10,1,0.7717391304347826,0.20948616600790515,3
4,1,183,11,2,0.1225296442687747,0.4308300395256917,3
4,1,183,12,2,0.8972332015810277,0.4367588932806324,3
4,1,183,13,2,0,0.6245059288537549,3
4,1,183,14,2,0.5098814229249012,0.6126482213438735,3
4,1,183,15,2,0.6709486166007905,0.6492094861660079,3
4,1,183,16,1,0.8972332015810277,0.6284584980237155,3
4,1,183,17,2,0.3675889328063241,0.8507905138339921,3
4,1,183,18,2,0.5286561264822134,0.8231225296442688,3
4,1,183,19,2,0.6245059288537549,0.8695652173913043,3
4,1,183,20,1,0.7964426877470355,0.8507905138339921,3
4,1,184,1,2,0.1067193675889328,0.030632411067193676,4
4,1,184,2,2,0.2658102766798419,0,4
4,1,184,3,2,0.8982213438735178,0.045454545454545456,4
4,1,184,4,1,0.008893280632411068,0.18181818181818182,4
4,1,184,5,2,0.08102766798418973,0.19861660079051383,4
4,1,184,6,2,0.34782608695652173,0.25395256916996045,4
4,1,184,7,1,0.5217391304347826,0.20948616600790515,4
4,1,184,8,2,0.6383399209486166,0.23221343873517786,4
4,1,184,9,2,0.2826086956521739,0.41205533596837945,4
4,1,184,10,1,0.6650197628458498,0.4535573122529644,4
4,1,184,11,1,0,0.6413043478260869,4
4,1,184,12,2,0.1590909090909091,0.6551383399209486,4
4,1,184,13,2,0.24308300395256918,0.6432806324110671,4
